INFO 2024-10-29 13:22:21,042 model 7792 18960 Score matemático calculado: 0.0017139295730757246
INFO 2024-10-29 13:22:21,043 model 7792 18960 No se detectó contenido matemático. Score: 0.0017139295730757246
INFO 2024-10-29 13:22:21,044 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,077 model 7792 25688 Score matemático calculado: 0.0017139295730757246
INFO 2024-10-29 13:22:21,079 model 7792 25688 No se detectó contenido matemático. Score: 0.0017139295730757246
INFO 2024-10-29 13:22:21,079 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,100 model 7792 27824 Score matemático calculado: 0.0017139295730757246
INFO 2024-10-29 13:22:21,102 model 7792 27824 No se detectó contenido matemático. Score: 0.0017139295730757246
INFO 2024-10-29 13:22:21,102 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,159 model 7792 5144 Score matemático calculado: 0.0017139295730757246
INFO 2024-10-29 13:22:21,161 model 7792 5144 No se detectó contenido matemático. Score: 0.0017139295730757246
INFO 2024-10-29 13:22:21,161 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,259 model 7792 27568 Score matemático calculado: 0.0017139295730757246
INFO 2024-10-29 13:22:21,259 model 7792 27568 No se detectó contenido matemático. Score: 0.0017139295730757246
INFO 2024-10-29 13:22:21,259 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,378 model 7792 20568 Score matemático calculado: 0.0006351222610352493
INFO 2024-10-29 13:22:21,378 model 7792 20568 No se detectó contenido matemático. Score: 0.0006351222610352493
INFO 2024-10-29 13:22:21,378 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,705 model 7792 18988 Score matemático calculado: 0.0006351222610352493
INFO 2024-10-29 13:22:21,707 model 7792 18988 No se detectó contenido matemático. Score: 0.0006351222610352493
INFO 2024-10-29 13:22:21,707 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,773 model 7792 27568 Score matemático calculado: 0.0006351222610352493
INFO 2024-10-29 13:22:21,775 model 7792 27568 No se detectó contenido matemático. Score: 0.0006351222610352493
INFO 2024-10-29 13:22:21,775 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,816 model 7792 18960 Score matemático calculado: 0.0006351222610352493
INFO 2024-10-29 13:22:21,818 model 7792 18960 No se detectó contenido matemático. Score: 0.0006351222610352493
INFO 2024-10-29 13:22:21,818 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,838 model 7792 25688 Score matemático calculado: 0.0006351222610352493
INFO 2024-10-29 13:22:21,841 model 7792 25688 No se detectó contenido matemático. Score: 0.0006351222610352493
INFO 2024-10-29 13:22:21,841 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,874 model 7792 27824 Score matemático calculado: 0.0006351222610352493
INFO 2024-10-29 13:22:21,876 model 7792 27824 No se detectó contenido matemático. Score: 0.0006351222610352493
INFO 2024-10-29 13:22:21,876 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:21,943 model 7792 5144 Score matemático calculado: 0.0006351222610352493
INFO 2024-10-29 13:22:21,945 model 7792 5144 No se detectó contenido matemático. Score: 0.0006351222610352493
INFO 2024-10-29 13:22:21,945 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,117 model 7792 20568 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,117 model 7792 20568 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,117 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,585 model 7792 27568 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,585 model 7792 27568 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,585 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,800 model 7792 5144 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,800 model 7792 5144 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,800 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,850 model 7792 18988 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,852 model 7792 18988 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,852 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,892 model 7792 25688 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,893 model 7792 25688 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,893 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,900 model 7792 18960 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,902 model 7792 18960 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,903 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,923 model 7792 27824 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,925 model 7792 27824 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,925 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:22,939 model 7792 20568 Score matemático calculado: 0.001539408866995074
INFO 2024-10-29 13:22:22,941 model 7792 20568 No se detectó contenido matemático. Score: 0.001539408866995074
INFO 2024-10-29 13:22:22,942 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,237 model 7792 5144 Score matemático calculado: 0.00031279324366593683
INFO 2024-10-29 13:22:23,239 model 7792 5144 No se detectó contenido matemático. Score: 0.00031279324366593683
INFO 2024-10-29 13:22:23,239 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,429 model 7792 27568 Score matemático calculado: 0.00031279324366593683
INFO 2024-10-29 13:22:23,445 model 7792 27568 No se detectó contenido matemático. Score: 0.00031279324366593683
INFO 2024-10-29 13:22:23,445 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,499 model 7792 18960 Score matemático calculado: 0.00031279324366593683
INFO 2024-10-29 13:22:23,500 model 7792 18960 No se detectó contenido matemático. Score: 0.00031279324366593683
INFO 2024-10-29 13:22:23,500 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,573 model 7792 25688 Score matemático calculado: 0.00031279324366593683
INFO 2024-10-29 13:22:23,573 model 7792 25688 No se detectó contenido matemático. Score: 0.00031279324366593683
INFO 2024-10-29 13:22:23,573 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,592 model 7792 20568 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:23,594 model 7792 20568 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:23,594 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,619 model 7792 18988 Score matemático calculado: 0.00031279324366593683
INFO 2024-10-29 13:22:23,619 model 7792 18988 No se detectó contenido matemático. Score: 0.00031279324366593683
INFO 2024-10-29 13:22:23,623 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,634 model 7792 27824 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:23,641 model 7792 27824 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:23,641 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:23,921 model 7792 18960 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:23,921 model 7792 18960 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:23,921 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,135 model 7792 27568 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:24,137 model 7792 27568 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:24,137 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,158 model 7792 5144 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:24,159 model 7792 5144 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:24,160 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,225 model 7792 25688 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:24,226 model 7792 25688 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:24,226 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,269 model 7792 20568 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:24,275 model 7792 20568 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:24,275 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,294 model 7792 27824 Score matemático calculado: 0.001234186979327368
INFO 2024-10-29 13:22:24,296 model 7792 27824 No se detectó contenido matemático. Score: 0.001234186979327368
INFO 2024-10-29 13:22:24,296 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,318 model 7792 18988 Score matemático calculado: 0.0010940919037199124
INFO 2024-10-29 13:22:24,320 model 7792 18988 No se detectó contenido matemático. Score: 0.0010940919037199124
INFO 2024-10-29 13:22:24,320 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,670 model 7792 25688 Score matemático calculado: 0.001234186979327368
INFO 2024-10-29 13:22:24,672 model 7792 25688 No se detectó contenido matemático. Score: 0.001234186979327368
INFO 2024-10-29 13:22:24,672 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,816 model 7792 18960 Score matemático calculado: 0.001234186979327368
INFO 2024-10-29 13:22:24,823 model 7792 18960 No se detectó contenido matemático. Score: 0.001234186979327368
INFO 2024-10-29 13:22:24,823 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,846 model 7792 27568 Score matemático calculado: 0.001234186979327368
INFO 2024-10-29 13:22:24,847 model 7792 27568 No se detectó contenido matemático. Score: 0.001234186979327368
INFO 2024-10-29 13:22:24,847 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,946 model 7792 5144 Score matemático calculado: 0.001234186979327368
INFO 2024-10-29 13:22:24,946 model 7792 5144 No se detectó contenido matemático. Score: 0.001234186979327368
INFO 2024-10-29 13:22:24,946 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:24,991 model 7792 20568 Score matemático calculado: 0.001234186979327368
INFO 2024-10-29 13:22:24,993 model 7792 20568 No se detectó contenido matemático. Score: 0.001234186979327368
INFO 2024-10-29 13:22:24,993 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,043 model 7792 27824 Score matemático calculado: 0.0007461572899567229
INFO 2024-10-29 13:22:25,043 model 7792 27824 No se detectó contenido matemático. Score: 0.0007461572899567229
INFO 2024-10-29 13:22:25,043 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,066 model 7792 18988 Score matemático calculado: 0.0007461572899567229
INFO 2024-10-29 13:22:25,068 model 7792 18988 No se detectó contenido matemático. Score: 0.0007461572899567229
INFO 2024-10-29 13:22:25,068 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,481 model 7792 20568 Score matemático calculado: 0.0007461572899567229
INFO 2024-10-29 13:22:25,481 model 7792 20568 No se detectó contenido matemático. Score: 0.0007461572899567229
INFO 2024-10-29 13:22:25,481 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,527 model 7792 25688 Score matemático calculado: 0.0007461572899567229
INFO 2024-10-29 13:22:25,529 model 7792 25688 No se detectó contenido matemático. Score: 0.0007461572899567229
INFO 2024-10-29 13:22:25,529 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,538 model 7792 18960 Score matemático calculado: 0.0007461572899567229
INFO 2024-10-29 13:22:25,540 model 7792 18960 No se detectó contenido matemático. Score: 0.0007461572899567229
INFO 2024-10-29 13:22:25,540 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,562 model 7792 27568 Score matemático calculado: 0.0007461572899567229
INFO 2024-10-29 13:22:25,562 model 7792 27568 No se detectó contenido matemático. Score: 0.0007461572899567229
INFO 2024-10-29 13:22:25,562 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,593 model 7792 5144 Score matemático calculado: 0.0007461572899567229
INFO 2024-10-29 13:22:25,593 model 7792 5144 No se detectó contenido matemático. Score: 0.0007461572899567229
INFO 2024-10-29 13:22:25,593 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,708 model 7792 27824 Score matemático calculado: 0.001198501872659176
INFO 2024-10-29 13:22:25,716 model 7792 27824 No se detectó contenido matemático. Score: 0.001198501872659176
INFO 2024-10-29 13:22:25,716 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:25,866 model 7792 18988 Score matemático calculado: 0.001198501872659176
INFO 2024-10-29 13:22:25,868 model 7792 18988 No se detectó contenido matemático. Score: 0.001198501872659176
INFO 2024-10-29 13:22:25,868 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:26,216 model 7792 25688 Score matemático calculado: 0.001198501872659176
INFO 2024-10-29 13:22:26,218 model 7792 25688 No se detectó contenido matemático. Score: 0.001198501872659176
INFO 2024-10-29 13:22:26,218 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:26,476 model 7792 18960 Score matemático calculado: 0.001198501872659176
INFO 2024-10-29 13:22:26,478 model 7792 18960 No se detectó contenido matemático. Score: 0.001198501872659176
INFO 2024-10-29 13:22:26,479 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:26,578 model 7792 20568 Score matemático calculado: 0.001198501872659176
INFO 2024-10-29 13:22:26,580 model 7792 20568 No se detectó contenido matemático. Score: 0.001198501872659176
INFO 2024-10-29 13:22:26,580 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:26,697 model 7792 27824 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:26,697 model 7792 27824 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:26,697 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:26,732 model 7792 27568 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:26,733 model 7792 27568 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:26,733 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:26,733 model 7792 5144 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:26,743 model 7792 5144 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:26,743 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:26,764 model 7792 18988 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:26,767 model 7792 18988 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:26,767 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,001 model 7792 18960 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:27,001 model 7792 18960 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:27,001 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,200 model 7792 25688 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:27,200 model 7792 25688 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:27,200 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,393 model 7792 18988 Score matemático calculado: 0.0010620543164921864
INFO 2024-10-29 13:22:27,394 model 7792 18988 No se detectó contenido matemático. Score: 0.0010620543164921864
INFO 2024-10-29 13:22:27,394 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,442 model 7792 20568 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:27,443 model 7792 20568 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:27,444 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,482 model 7792 27824 Score matemático calculado: 0.0015053439710973958
INFO 2024-10-29 13:22:27,484 model 7792 27824 No se detectó contenido matemático. Score: 0.0015053439710973958
INFO 2024-10-29 13:22:27,484 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,546 model 7792 5144 Score matemático calculado: 0.0010620543164921864
INFO 2024-10-29 13:22:27,547 model 7792 5144 No se detectó contenido matemático. Score: 0.0010620543164921864
INFO 2024-10-29 13:22:27,548 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,550 model 7792 27568 Score matemático calculado: 0.0010620543164921864
INFO 2024-10-29 13:22:27,552 model 7792 27568 No se detectó contenido matemático. Score: 0.0010620543164921864
INFO 2024-10-29 13:22:27,552 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,770 model 7792 25688 Score matemático calculado: 0.0010620543164921864
INFO 2024-10-29 13:22:27,771 model 7792 25688 No se detectó contenido matemático. Score: 0.0010620543164921864
INFO 2024-10-29 13:22:27,772 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:27,928 model 7792 18960 Score matemático calculado: 0.0010620543164921864
INFO 2024-10-29 13:22:27,929 model 7792 18960 No se detectó contenido matemático. Score: 0.0010620543164921864
INFO 2024-10-29 13:22:27,930 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,187 model 7792 18988 Score matemático calculado: 0.0010620543164921864
INFO 2024-10-29 13:22:28,189 model 7792 18988 No se detectó contenido matemático. Score: 0.0010620543164921864
INFO 2024-10-29 13:22:28,189 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,221 model 7792 5144 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:28,223 model 7792 5144 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:28,223 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,323 model 7792 20568 Score matemático calculado: 0.0010620543164921864
INFO 2024-10-29 13:22:28,325 model 7792 20568 No se detectó contenido matemático. Score: 0.0010620543164921864
INFO 2024-10-29 13:22:28,326 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,384 model 7792 27568 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:28,384 model 7792 27568 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:28,384 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,390 model 7792 27824 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:28,393 model 7792 27824 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:28,393 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,628 model 7792 18960 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:28,631 model 7792 18960 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:28,631 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,700 model 7792 25688 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:28,702 model 7792 25688 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:28,702 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:28,989 model 7792 18988 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:28,991 model 7792 18988 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:28,991 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,032 model 7792 27568 Score matemático calculado: 0.001076757421935087
INFO 2024-10-29 13:22:29,033 model 7792 27568 No se detectó contenido matemático. Score: 0.001076757421935087
INFO 2024-10-29 13:22:29,034 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,057 model 7792 5144 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:29,058 model 7792 5144 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:29,058 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,128 model 7792 20568 Score matemático calculado: 0.0013696545426875666
INFO 2024-10-29 13:22:29,129 model 7792 20568 No se detectó contenido matemático. Score: 0.0013696545426875666
INFO 2024-10-29 13:22:29,130 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,141 model 7792 27824 Score matemático calculado: 0.001076757421935087
INFO 2024-10-29 13:22:29,143 model 7792 27824 No se detectó contenido matemático. Score: 0.001076757421935087
INFO 2024-10-29 13:22:29,144 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,407 model 7792 25688 Score matemático calculado: 0.001076757421935087
INFO 2024-10-29 13:22:29,410 model 7792 25688 No se detectó contenido matemático. Score: 0.001076757421935087
INFO 2024-10-29 13:22:29,410 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,419 model 7792 18960 Score matemático calculado: 0.001076757421935087
INFO 2024-10-29 13:22:29,421 model 7792 18960 No se detectó contenido matemático. Score: 0.001076757421935087
INFO 2024-10-29 13:22:29,421 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,664 model 7792 18988 Score matemático calculado: 0.001076757421935087
INFO 2024-10-29 13:22:29,666 model 7792 18988 No se detectó contenido matemático. Score: 0.001076757421935087
INFO 2024-10-29 13:22:29,666 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,719 model 7792 27568 Score matemático calculado: 0.001076757421935087
INFO 2024-10-29 13:22:29,721 model 7792 27568 No se detectó contenido matemático. Score: 0.001076757421935087
INFO 2024-10-29 13:22:29,721 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,766 model 7792 27824 Score matemático calculado: 0.001548467017652524
INFO 2024-10-29 13:22:29,769 model 7792 27824 No se detectó contenido matemático. Score: 0.001548467017652524
INFO 2024-10-29 13:22:29,769 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,788 model 7792 20568 Score matemático calculado: 0.001548467017652524
INFO 2024-10-29 13:22:29,790 model 7792 20568 No se detectó contenido matemático. Score: 0.001548467017652524
INFO 2024-10-29 13:22:29,790 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:29,842 model 7792 5144 Score matemático calculado: 0.001548467017652524
INFO 2024-10-29 13:22:29,844 model 7792 5144 No se detectó contenido matemático. Score: 0.001548467017652524
INFO 2024-10-29 13:22:29,845 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,084 model 7792 25688 Score matemático calculado: 0.00109204368174727
INFO 2024-10-29 13:22:30,085 model 7792 25688 No se detectó contenido matemático. Score: 0.00109204368174727
INFO 2024-10-29 13:22:30,086 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,149 model 7792 27568 Score matemático calculado: 0.0017222483168936903
INFO 2024-10-29 13:22:30,158 model 7792 27568 No se detectó contenido matemático. Score: 0.0017222483168936903
INFO 2024-10-29 13:22:30,158 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,442 model 7792 18960 Score matemático calculado: 0.00109204368174727
INFO 2024-10-29 13:22:30,442 model 7792 18960 No se detectó contenido matemático. Score: 0.00109204368174727
INFO 2024-10-29 13:22:30,442 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,512 model 7792 18988 Score matemático calculado: 0.0007838219156607619
INFO 2024-10-29 13:22:30,515 model 7792 18988 No se detectó contenido matemático. Score: 0.0007838219156607619
INFO 2024-10-29 13:22:30,515 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,554 model 7792 27824 Score matemático calculado: 0.0013944840409048653
INFO 2024-10-29 13:22:30,557 model 7792 27824 No se detectó contenido matemático. Score: 0.0013944840409048653
INFO 2024-10-29 13:22:30,558 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,632 model 7792 25688 Score matemático calculado: 0.0011028832519300457
INFO 2024-10-29 13:22:30,632 model 7792 25688 No se detectó contenido matemático. Score: 0.0011028832519300457
INFO 2024-10-29 13:22:30,632 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,679 model 7792 20568 Score matemático calculado: 0.002072043353522474
INFO 2024-10-29 13:22:30,681 model 7792 20568 No se detectó contenido matemático. Score: 0.002072043353522474
INFO 2024-10-29 13:22:30,681 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:30,856 model 7792 5144 Score matemático calculado: 0.0007869058860560277
INFO 2024-10-29 13:22:30,858 model 7792 5144 No se detectó contenido matemático. Score: 0.0007869058860560277
INFO 2024-10-29 13:22:30,858 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,073 model 7792 27824 Score matemático calculado: 0.0004740834386852086
INFO 2024-10-29 13:22:31,075 model 7792 27824 No se detectó contenido matemático. Score: 0.0004740834386852086
INFO 2024-10-29 13:22:31,075 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,223 model 7792 27568 Score matemático calculado: 0.0012642225031605564
INFO 2024-10-29 13:22:31,225 model 7792 27568 No se detectó contenido matemático. Score: 0.0012642225031605564
INFO 2024-10-29 13:22:31,226 model 7792 27568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,306 model 7792 18988 Score matemático calculado: 0.0021729008225981686
INFO 2024-10-29 13:22:31,308 model 7792 18988 No se detectó contenido matemático. Score: 0.0021729008225981686
INFO 2024-10-29 13:22:31,309 model 7792 18988 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,322 model 7792 18960 Score matemático calculado: 0.0021729008225981686
INFO 2024-10-29 13:22:31,325 model 7792 18960 No se detectó contenido matemático. Score: 0.0021729008225981686
INFO 2024-10-29 13:22:31,325 model 7792 18960 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,413 model 7792 25688 Score matemático calculado: 0.0021729008225981686
INFO 2024-10-29 13:22:31,416 model 7792 25688 No se detectó contenido matemático. Score: 0.0021729008225981686
INFO 2024-10-29 13:22:31,416 model 7792 25688 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,512 model 7792 5144 Score matemático calculado: 0.0012410797393732546
INFO 2024-10-29 13:22:31,513 model 7792 5144 No se detectó contenido matemático. Score: 0.0012410797393732546
INFO 2024-10-29 13:22:31,513 model 7792 5144 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,616 model 7792 20568 Score matemático calculado: 0.0017117958294428882
INFO 2024-10-29 13:22:31,618 model 7792 20568 No se detectó contenido matemático. Score: 0.0017117958294428882
INFO 2024-10-29 13:22:31,618 model 7792 20568 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,916 model 7792 27824 Score matemático calculado: 0.0015883100381194409
INFO 2024-10-29 13:22:31,916 model 7792 27824 No se detectó contenido matemático. Score: 0.0015883100381194409
INFO 2024-10-29 13:22:31,923 model 7792 27824 No se detectó contenido matemático válido
INFO 2024-10-29 13:22:31,926 model 7792 25688 Score matemático calculado: 0.0012410797393732546
INFO 2024-10-29 13:22:31,928 model 7792 25688 No se detectó contenido matemático. Score: 0.0012410797393732546
